nome periodico,info periodico,link pdf,link xml
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200013&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200012&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200011&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200010&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200009&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200008&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200007&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200006&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200005&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200004&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200003&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200002&lang=pt
Ide,Ide (São Paulo) vol.39 no.62 São Paulo ago./dez. 2016,http://pepsic.bvsalud.org/pdf/ide/v39n62/v39n62a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062016000200001&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a19.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100019&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a18.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100018&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a17.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100017&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100016&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100015&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100014&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100013&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100012&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100011&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100010&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100009&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100008&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100007&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100006&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100005&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100004&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100003&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100002&lang=pt
Ide,Ide (São Paulo) vol.39 no.63 São Paulo jan./jun 2017,http://pepsic.bvsalud.org/pdf/ide/v39n63/v39n63a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000100001&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a23.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200023&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a22.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200022&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a21.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200021&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a20.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200020&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a19.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200019&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a18.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200018&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a17.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200017&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200016&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200015&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200014&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200013&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200012&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200011&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200010&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200009&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200008&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200007&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200006&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200005&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200004&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200003&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200002&lang=pt
Ide,Ide (São Paulo) vol.40 no.64 São Paulo jul./dez. 2017,http://pepsic.bvsalud.org/pdf/ide/v40n64/v40n64a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062017000200001&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a21.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100021&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a20.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100020&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a19.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100019&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a18.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100018&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a17.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100017&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100016&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100015&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100014&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100013&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100012&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100011&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100010&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100009&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100008&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100007&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100006&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100005&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100004&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100003&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100002&lang=pt
Ide,Ide (São Paulo) vol.40 no.65 São Paulo jan./jun. 2018,http://pepsic.bvsalud.org/pdf/ide/v40n65/v40n65a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062018000100001&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100011&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100010&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100009&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100008&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100007&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100006&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100005&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100004&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100003&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100002&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.24 Belo Horizonte ago. 2004,http://pepsic.bvsalud.org/pdf/ep/n27/n27a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372004000100001&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100014&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100013&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100012&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100011&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100010&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100009&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100008&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100007&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100006&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100005&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100004&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100003&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100002&lang=pt
Estudos de Psicanálise,Estud. psicanal. n.28 Belo Horizonte set. 2005,http://pepsic.bvsalud.org/pdf/ep/n28/n28a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372005000100001&lang=pt
Ide,Ide (São Paulo) vol.33 no.50 São Paulo jul. 2010,http://pepsic.bvsalud.org/pdf/ide/v33n50/v33n50a25.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062010000100025&lang=pt
Ide,Ide (São Paulo) vol.33 no.50 São Paulo jul. 2010,http://pepsic.bvsalud.org/pdf/ide/v33n50/v33n50a24.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062010000100024&lang=pt
Ide,Ide (São Paulo) v.32 n.48 São Paulo jun. 2009,http://pepsic.bvsalud.org/pdf/ide/v32n48/v32n48a24.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062009000100024&lang=pt
Ide,Ide (São Paulo) v.32 n.49 São Paulo dez. 2009,http://pepsic.bvsalud.org/pdf/ide/v32n49/v32n49a24.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062009000200024&lang=pt
Ide,Ide (São Paulo) v.31 n.146 São Paulo jun. 2008,http://pepsic.bvsalud.org/pdf/ide/v31n46/v31n46a28.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062008000100028&lang=pt
Ide,Ide (São Paulo) v.31 n.47 São Paulo dez. 2008,http://pepsic.bvsalud.org/pdf/ide/v31n47/v31n47a29.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062008000200029&lang=pt
Ide,Ide (São Paulo) v.30 n.44 São Paulo jun. 2007,http://pepsic.bvsalud.org/pdf/ide/v30n44/v30n44a25.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062007000100025&lang=pt
Ide,Ide (São Paulo) v.30 n.45 São Paulo dez. 2007,http://pepsic.bvsalud.org/pdf/ide/v30n45/v30n45a21.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0101-31062007000200021&lang=pt
